Time [msec],x [m],y [m],z [m],Red,Green,Blue
181000,-7.2402,11.2699,19.6065,255,255,255
181250,-7.2403,11.2607,19.6346,255,255,255
181500,-7.2404,11.2519,19.6618,255,255,255
181750,-7.2405,11.2433,19.6882,255,255,255
182000,-7.2406,11.235,19.7137,255,255,255
182250,-7.2407,11.2271,19.7382,255,255,255
182500,-7.2409,11.2195,19.7618,255,255,255
182750,-7.241,11.2122,19.7843,255,255,255
183000,-7.2412,11.2053,19.8058,255,255,255
183250,-7.2414,11.1988,19.8261,255,255,255
183500,-7.2417,11.1927,19.8453,255,255,255
183750,-7.2419,11.1869,19.8632,255,255,255
184000,-7.2422,11.1816,19.88,255,255,255
184250,-7.2425,11.1768,19.8954,255,255,255
184500,-7.2428,11.1724,19.9095,255,255,255
184750,-7.2431,11.1684,19.9222,255,255,255
185000,-7.2434,11.1649,19.9335,255,255,255
185250,-7.2438,11.162,19.9433,255,255,255
185500,-7.2442,11.1595,19.9517,255,255,255
185750,-7.2446,11.1576,19.9584,255,255,255
186000,-7.245,11.1561,19.9636,255,255,255
186250,-7.2455,11.1553,19.9671,255,255,255
186500,-7.246,11.155,19.969,255,255,255
186750,-7.2483,11.155,19.97,255,255,255
187000,-7.2542,11.155,19.9709,255,255,255
187250,-7.2636,11.155,19.9719,255,255,255
187500,-7.2765,11.155,19.9728,255,255,255
187750,-7.2928,11.155,19.9736,255,255,255
188000,-7.3125,11.155,19.9745,255,255,255
188250,-7.3354,11.1549,19.9753,255,255,255
188500,-7.3617,11.1549,19.9761,255,255,255
188750,-7.3911,11.1549,19.9768,255,255,255
189000,-7.4237,11.1549,19.9776,255,255,255
189250,-7.4593,11.1548,19.9783,255,255,255
189500,-7.498,11.1548,19.9789,255,255,255
189750,-7.5397,11.1548,19.9796,255,255,255
190000,-7.5844,11.1548,19.9802,255,255,255
190250,-7.6319,11.1547,19.9808,255,255,255
190500,-7.6822,11.1547,19.9814,255,255,255
190750,-7.7353,11.1546,19.982,255,255,255
191000,-7.7911,11.1546,19.9825,255,255,255
191250,-7.8496,11.1546,19.983,255,255,255
191500,-7.9106,11.1545,19.9835,255,255,255
191750,-7.9742,11.1545,19.9839,255,255,255
192000,-8.0404,11.1544,19.9844,255,255,255
192250,-8.1089,11.1544,19.9848,255,255,255
192500,-8.1799,11.1543,19.9852,255,255,255
192750,-8.2532,11.1543,19.9855,255,255,255
193000,-8.3288,11.1542,19.9859,255,255,255
193250,-8.4066,11.1542,19.9862,255,255,255
193500,-8.4865,11.1541,19.9865,255,255,255
193750,-8.5686,11.154,19.9868,255,255,255
194000,-8.6528,11.154,19.9871,255,255,255
194250,-8.739,11.1539,19.9873,255,255,255
194500,-8.8271,11.1538,19.9875,255,255,255
194750,-8.9171,11.1538,19.9877,255,255,255
195000,-9.009,11.1537,19.9879,255,255,255
195250,-9.1027,11.1536,19.9881,255,255,255
195500,-9.1981,11.1536,19.9883,255,255,255
195750,-9.2952,11.1535,19.9884,255,255,255
196000,-9.394,11.1534,19.9885,255,255,255
196250,-9.4943,11.1534,19.9886,255,255,255
196500,-9.5961,11.1533,19.9887,255,255,255
196750,-9.6995,11.1532,19.9887,255,255,255
197000,-9.8042,11.1531,19.9888,255,255,255
197250,-9.9103,11.1531,19.9888,255,255,255
197500,-10.0177,11.153,19.9888,255,255,255
197750,-10.1264,11.1529,19.9889,255,255,255
198000,-10.2362,11.1528,19.9888,255,255,255
198250,-10.3472,11.1527,19.9888,255,255,255
198500,-10.4593,11.1527,19.9888,255,255,255
198750,-10.5725,11.1526,19.9887,255,255,255
199000,-10.6866,11.1525,19.9886,255,255,255
199250,-10.8016,11.1524,19.9886,255,255,255
199500,-10.9176,11.1523,19.9885,255,255,255
199750,-11.0343,11.1522,19.9884,255,255,255
200000,-11.1518,11.1521,19.9882,255,255,255
200250,-11.2701,11.1521,19.9881,255,255,255
200500,-11.389,11.152,19.988,255,255,255
200750,-11.5085,11.1519,19.9878,255,255,255
201000,-11.6285,11.1518,19.9877,255,255,255
201250,-11.7491,11.1517,19.9875,255,255,255
201500,-11.87,11.1516,19.9873,255,255,255
201750,-11.9914,11.1515,19.9871,255,255,255
202000,-12.1131,11.1514,19.9869,255,255,255
202250,-12.2351,11.1514,19.9867,255,255,255
202500,-12.3574,11.1513,19.9865,255,255,255
202750,-12.4798,11.1512,19.9862,255,255,255
203000,-12.6023,11.1511,19.986,255,255,255
203250,-12.7249,11.151,19.9858,255,255,255
203500,-12.8475,11.1509,19.9855,255,255,255
203750,-12.97,11.1508,19.9852,255,255,255
204000,-13.0925,11.1507,19.985,255,255,255
204250,-13.2148,11.1506,19.9847,255,255,255
204500,-13.3369,11.1506,19.9844,255,255,255
204750,-13.4587,11.1505,19.9841,255,255,255
205000,-13.5803,11.1504,19.9838,255,255,255
205250,-13.7014,11.1503,19.9835,255,255,255
205500,-13.8221,11.1502,19.9832,255,255,255
205750,-13.9424,11.1501,19.9829,255,255,255
206000,-14.0621,11.15,19.9826,255,255,255
206250,-14.1813,11.1499,19.9823,255,255,255
206500,-14.2998,11.1499,19.982,255,255,255
206750,-14.4176,11.1498,19.9817,255,255,255
207000,-14.5347,11.1497,19.9813,255,255,255
207250,-14.651,11.1496,19.981,255,255,255
207500,-14.7664,11.1495,19.9807,255,255,255
207750,-14.8809,11.1494,19.9804,255,255,255
208000,-14.9945,11.1493,19.98,255,255,255
208250,-15.107,11.1493,19.9797,255,255,255
208500,-15.2185,11.1492,19.9794,255,255,255
208750,-15.3288,11.1491,19.979,255,255,255
209000,-15.438,11.149,19.9787,255,255,255
209250,-15.5459,11.1489,19.9784,255,255,255
209500,-15.6526,11.1489,19.978,255,255,255
209750,-15.7579,11.1488,19.9777,255,255,255
210000,-15.8618,11.1487,19.9774,255,255,255
210250,-15.9642,11.1486,19.977,255,255,255
210500,-16.0652,11.1486,19.9767,255,255,255
210750,-16.1646,11.1485,19.9764,255,255,255
211000,-16.2624,11.1484,19.9761,255,255,255
211250,-16.3585,11.1484,19.9758,255,255,255
211500,-16.4529,11.1483,19.9754,255,255,255
211750,-16.5455,11.1482,19.9751,255,255,255
212000,-16.6364,11.1482,19.9748,255,255,255
212250,-16.7253,11.1481,19.9745,255,255,255
212500,-16.8123,11.148,19.9742,255,255,255
212750,-16.8973,11.148,19.9739,255,255,255
213000,-16.9802,11.1479,19.9736,255,255,255
213250,-17.0611,11.1478,19.9733,255,255,255
213500,-17.1398,11.1478,19.9731,255,255,255
213750,-17.2163,11.1477,19.9728,255,255,255
214000,-17.2906,11.1477,19.9725,255,255,255
214250,-17.3625,11.1476,19.9723,255,255,255
214500,-17.432,11.1476,19.972,255,255,255
214750,-17.4992,11.1475,19.9718,255,255,255
215000,-17.5639,11.1475,19.9715,255,255,255
215250,-17.626,11.1474,19.9713,255,255,255
215500,-17.6855,11.1474,19.9711,255,255,255
215750,-17.7425,11.1474,19.9709,255,255,255
216000,-17.7967,11.1473,19.9707,255,255,255
216250,-17.8482,11.1473,19.9705,255,255,255
216500,-17.8968,11.1472,19.9703,255,255,255
216750,-17.9427,11.1472,19.9701,255,255,255
217000,-17.9856,11.1472,19.97,255,255,255
217250,-18.0255,11.1472,19.9698,255,255,255
217500,-18.0625,11.1471,19.9697,255,255,255
217750,-18.0963,11.1471,19.9696,255,255,255
218000,-18.1271,11.1471,19.9694,255,255,255
218250,-18.1546,11.1471,19.9693,255,255,255
218500,-18.1789,11.147,19.9693,255,255,255
218750,-18.2,11.147,19.9692,255,255,255
219000,-18.2177,11.147,19.9691,255,255,255
219250,-18.232,11.147,19.9691,255,255,255
219500,-18.2428,11.147,19.969,255,255,255
219750,-18.2502,11.147,19.969,255,255,255
220000,-18.254,11.147,19.969,255,255,255
220250,-18.254,11.147,19.969,255,255,255
220500,-18.254,11.147,19.969,255,255,255
220750,-18.254,11.147,19.969,255,255,255
221000,-18.254,11.147,19.969,255,255,255
221250,-18.254,11.147,19.969,255,255,255
221500,-18.254,11.147,19.969,255,255,255
221750,-18.254,11.147,19.969,255,255,255
222000,-18.254,11.147,19.969,255,255,255
222250,-18.254,11.147,19.969,255,255,255
222500,-18.254,11.147,19.969,255,255,255
222750,-18.254,11.147,19.969,255,255,255
223000,-18.254,11.147,19.969,255,255,255
223250,-18.254,11.147,19.969,255,255,255
223500,-18.254,11.147,19.969,255,255,255
223750,-18.254,11.147,19.969,255,255,255
224000,-18.254,11.147,19.969,255,255,255
224250,-18.254,11.147,19.969,255,255,255
224500,-18.254,11.147,19.969,255,255,255
224750,-18.254,11.147,19.969,255,255,255
225000,-18.254,11.147,19.969,255,255,255
225250,-18.254,11.147,19.969,255,255,255
225500,-18.254,11.147,19.969,255,255,255
225750,-18.254,11.147,19.969,255,255,255
226000,-18.254,11.147,19.969,255,255,255
226250,-18.254,11.147,19.969,255,255,255
226500,-18.254,11.147,19.969,255,255,255
226750,-18.254,11.147,19.969,255,255,255
227000,-18.254,11.147,19.969,255,255,255
227250,-18.254,11.147,19.969,255,255,255
227500,-18.254,11.147,19.969,255,255,255
227750,-18.254,11.147,19.969,255,255,255
228000,-18.254,11.147,19.969,255,255,255
228250,-18.254,11.147,19.969,255,255,255
228500,-18.254,11.147,19.969,255,255,255
228750,-18.254,11.147,19.969,255,255,255
229000,-18.254,11.147,19.969,255,255,255
229250,-18.254,11.147,19.969,255,255,255
229500,-18.254,11.147,19.969,255,255,255
229750,-18.254,11.147,19.969,255,255,255
230000,-18.254,11.147,19.969,255,255,255
230250,-18.254,11.147,19.969,255,255,255
230500,-18.254,11.147,19.969,255,255,255
230750,-18.254,11.147,19.969,255,255,255
231000,-18.254,11.147,19.969,255,255,255
231250,-18.254,11.147,19.969,255,255,255
231500,-18.254,11.147,19.969,255,255,255
231750,-18.254,11.147,19.969,255,255,255
232000,-18.254,11.147,19.969,255,255,255
232250,-18.254,11.147,19.969,255,255,255
232500,-18.254,11.147,19.969,255,255,255
232750,-18.254,11.147,19.969,255,255,255
233000,-18.254,11.147,19.969,255,255,255
233250,-18.254,11.147,19.969,255,255,255
233500,-18.2472,11.147,19.969,255,255,255
233750,-18.233,11.147,19.969,255,255,255
234000,-18.2114,11.147,19.969,255,255,255
234250,-18.1827,11.147,19.969,255,255,255
234500,-18.147,11.147,19.969,255,255,255
234750,-18.1044,11.147,19.969,255,255,255
235000,-18.0551,11.147,19.969,255,255,255
235250,-17.9993,11.147,19.969,255,255,255
235500,-17.937,11.147,19.969,255,255,255
235750,-17.8686,11.147,19.969,255,255,255
236000,-17.794,11.147,19.969,255,255,255
236250,-17.7135,11.147,19.969,255,255,255
236500,-17.6272,11.147,19.969,255,255,255
236750,-17.5353,11.147,19.969,255,255,255
237000,-17.4379,11.147,19.969,255,255,255
237250,-17.3352,11.147,19.969,255,255,255
237500,-17.2273,11.147,19.969,255,255,255
237750,-17.1144,11.147,19.969,255,255,255
238000,-16.9967,11.147,19.969,255,255,255
238250,-16.8742,11.147,19.969,255,255,255
238500,-16.7472,11.147,19.969,255,255,255
238750,-16.6157,11.147,19.969,255,255,255
239000,-16.48,11.147,19.969,255,255,255
239250,-16.3402,11.147,19.969,255,255,255
239500,-16.1965,11.147,19.969,255,255,255
239750,-16.049,11.147,19.969,255,255,255
240000,-15.8978,11.147,19.969,255,255,255
240250,-15.7431,11.147,19.969,255,255,255
240500,-15.5851,11.147,19.969,255,255,255
240750,-15.4239,11.147,19.969,255,255,255
241000,-15.2597,11.147,19.969,255,255,255
241250,-15.0926,11.147,19.969,255,255,255
241500,-14.9228,11.147,19.969,255,255,255
241750,-14.7504,11.147,19.969,255,255,255
242000,-14.5756,11.147,19.969,255,255,255
242250,-14.3986,11.147,19.969,255,255,255
242500,-14.2194,11.147,19.969,255,255,255
242750,-14.0382,11.147,19.969,255,255,255
243000,-13.8553,11.147,19.969,255,255,255
243250,-13.6707,11.147,19.969,255,255,255
243500,-13.4846,11.147,19.969,255,255,255
243750,-13.2972,11.147,19.969,255,255,255
244000,-13.1085,11.147,19.969,255,255,255
244250,-12.9189,11.147,19.969,255,255,255
244500,-12.7283,11.147,19.969,255,255,255
244750,-12.537,11.147,19.969,255,255,255
245000,-12.3451,11.147,19.969,255,255,255
245250,-12.1528,11.147,19.969,255,255,255
245500,-11.9602,11.147,19.969,255,255,255
245750,-11.7675,11.147,19.969,255,255,255
246000,-11.5748,11.147,19.969,255,255,255
246250,-11.3823,11.147,19.969,255,255,255
246500,-11.1902,11.147,19.969,255,255,255
246750,-10.9985,11.147,19.969,255,255,255
247000,-10.8075,11.147,19.969,255,255,255
247250,-10.6172,11.147,19.969,255,255,255
247500,-10.4279,11.147,19.969,255,255,255
247750,-10.2398,11.147,19.969,255,255,255
248000,-10.0528,11.147,19.969,255,255,255
248250,-9.8673,11.147,19.969,255,255,255
248500,-9.6833,11.147,19.969,255,255,255
248750,-9.5011,11.147,19.969,255,255,255
249000,-9.3207,11.147,19.969,255,255,255
249250,-9.1423,11.147,19.969,255,255,255
249500,-8.9661,11.147,19.969,255,255,255
249750,-8.7923,11.147,19.969,255,255,255
250000,-8.6209,11.147,19.969,255,255,255
250250,-8.4521,11.147,19.969,255,255,255
250500,-8.2861,11.147,19.969,255,255,255
250750,-8.1231,11.147,19.969,255,255,255
251000,-7.9631,11.147,19.969,255,255,255
251250,-7.8064,11.147,19.969,255,255,255
251500,-7.6531,11.147,19.969,255,255,255
251750,-7.5033,11.147,19.969,255,255,255
252000,-7.3572,11.147,19.969,255,255,255
252250,-7.215,11.147,19.969,255,255,255
252500,-7.0768,11.147,19.969,255,255,255
252750,-6.9428,11.147,19.969,255,255,255
253000,-6.8131,11.147,19.969,255,255,255
253250,-6.6878,11.147,19.969,255,255,255
253500,-6.5671,11.147,19.969,255,255,255
253750,-6.4513,11.147,19.969,255,255,255
254000,-6.3403,11.147,19.969,255,255,255
254250,-6.2345,11.147,19.969,255,255,255
254500,-6.1338,11.147,19.969,255,255,255
254750,-6.0386,11.147,19.969,255,255,255
255000,-5.9488,11.147,19.969,255,255,255
255250,-5.8648,11.147,19.969,255,255,255
255500,-5.7866,11.147,19.969,255,255,255
255750,-5.7144,11.147,19.969,255,255,255
256000,-5.6484,11.147,19.969,255,255,255
256250,-5.5887,11.147,19.969,255,255,255
256500,-5.5354,11.147,19.969,255,255,255
256750,-5.4887,11.147,19.969,255,255,255
257000,-5.4488,11.147,19.969,255,255,255
257250,-5.4158,11.147,19.969,255,255,255
257500,-5.3899,11.147,19.969,255,255,255
257750,-5.3712,11.147,19.969,255,255,255
258000,-5.3598,11.147,19.969,255,255,255
258250,-5.356,11.147,19.969,255,255,255
258500,-5.356,11.147,19.969,255,255,255
258750,-5.356,11.147,19.969,255,255,255
259000,-5.356,11.147,19.969,255,255,255
259250,-5.356,11.147,19.969,255,255,255
259500,-5.356,11.147,19.969,255,255,255
259750,-5.356,11.147,19.969,255,255,255
260000,-5.356,11.147,19.969,255,255,255
260250,-5.356,11.147,19.969,255,255,255
260500,-5.356,11.147,19.969,255,255,255
260750,-5.356,11.147,19.969,255,255,255
261000,-5.356,11.147,19.969,255,255,255
261250,-5.356,11.147,19.969,255,255,255
261500,-5.3851,11.0838,19.9125,255,255,255
261750,-5.4694,10.9011,19.7493,255,255,255
262000,-5.6041,10.6092,19.4883,255,255,255
262250,-5.7845,10.2183,19.1388,255,255,255
262500,-6.0057,9.7388,18.71,255,255,255
262750,-6.2631,9.1809,18.211,255,255,255
263000,-6.552,8.555,17.651,255,255,255
263250,-6.8662,7.8741,17.0417,255,255,255
263500,-7.199,7.1531,16.3967,255,255,255
263750,-7.5444,6.4048,15.7273,255,255,255
264000,-7.8963,5.6422,15.0452,255,255,255
264250,-8.2489,4.8781,14.3619,255,255,255
264500,-8.5962,4.1256,13.6888,255,255,255
264750,-8.9322,3.3975,13.0377,255,255,255
265000,-9.251,2.7066,12.42,255,255,255
265250,-9.5466,2.066,11.8472,255,255,255
265500,-9.8131,1.4885,11.3308,255,255,255
265750,-10.0445,0.9871,10.8825,255,255,255
266000,-10.2348,0.5746,10.5137,255,255,255
266250,-10.3782,0.264,10.236,255,255,255
266500,-10.4686,0.0681,10.0609,255,255,255
266750,-10.5,0,10,255,255,255
267000,-10.5,0,10,255,255,255
267250,-10.5,0,10,255,255,255
267500,-10.5,0,10,255,255,255
267750,-10.5,0,10,255,255,255
268000,-10.5,0,10,255,255,255
268250,-10.5,0,10,255,255,255
268500,-10.5,0,10,255,255,255
268750,-10.5,0,10,255,255,255
269000,-10.5,0,10,255,255,255
269250,-10.5,0,10,255,255,255
269500,-10.5,0,10,255,255,255
269750,-10.5,0,10,255,255,255
270000,-10.5,0,10,255,255,255
270250,-10.5,0,10,255,255,255
270500,-10.5,0,10,255,255,255
270750,-10.5,0,10,255,255,255
271000,-10.5,0,10,255,255,255
271250,-10.5,0,10,255,255,255
271500,-10.5,0,10,255,255,255
271750,-10.5,0,10,255,255,255
272000,-10.5,0,10,255,255,255
272250,-10.5,0,10,255,255,255
272500,-10.5,0,10,255,255,255
272750,-10.5,0,10,255,255,255
273000,-10.5,0,10,255,255,255
273250,-10.5,0,10,255,255,255
273500,-10.5,0,10,255,255,255
273750,-10.5,0,10,255,255,255
274000,-10.5,0,10,255,255,255
274250,-10.5,0,10,255,255,255
274500,-10.5,0,10,255,255,255
274750,-10.5,0,10,255,255,255
275000,-10.5,0,10,255,255,255
275250,-10.5,0,10,255,255,255
275500,-10.5,0,10,255,255,255
275750,-10.5,0,10,255,255,255
276000,-10.5,0,10,255,255,255
276250,-10.5,0,10,255,255,255
276500,-10.5,0,10,255,255,255
276750,-10.5,0,10,255,255,255
277000,-10.5,0,10,255,255,255
277250,-10.5,0,10,255,255,255
277500,-10.5,0,10,255,255,255
277750,-10.5,0,10,255,255,255
278000,-10.5,0,10,255,255,255
278250,-10.5,0,10,255,255,255
278500,-10.5,0,10,255,255,255
278750,-10.5,0,10,255,255,255
279000,-10.5,0,10,255,255,255
279250,-10.5,0,10,255,255,255
279500,-10.5,0,10,255,255,255
279750,-10.5,0,10,255,255,255
280000,-10.5,0,10,255,255,255
280250,-10.5,0,10,255,255,255
280500,-10.5,0,10,255,255,255
280750,-10.5,0,10,255,255,255
281000,-10.5,0,10,255,255,255
281250,-10.5,0,10,255,255,255
281500,-10.5,0,10,255,255,255
281750,-10.5,0,10,255,255,255
282000,-10.5,0,10,255,255,255
282250,-10.5,0,10,255,255,255
282500,-10.5,0,10,255,255,255
282750,-10.5,0,10,255,255,255
283000,-10.5,0,10,255,255,255
283250,-10.5,0,10,255,255,255
283500,-10.5,0,10,255,255,255
283750,-10.5,0,10,255,255,255
284000,-10.5,0,10,255,255,255
284250,-10.5,0,10,255,255,255
284500,-10.5,0,10,255,255,255
284750,-10.5,0,10,255,255,255
285000,-10.5,0,10,255,255,255
285250,-10.5,0,10,255,255,255
285500,-10.5,0,10,255,255,255
285750,-10.5,0,10,255,255,255
286000,-10.5,0,10,255,255,255
286250,-10.5,0,10,255,255,255
286500,-10.5,0,10,255,255,255
286750,-10.5,0,10,255,255,255
287000,-10.5,0,10,255,255,255
287250,-10.5,0,10,255,255,255
287500,-10.5,0,10,255,255,255
287750,-10.5,0,10,255,255,255
288000,-10.5,0,10,255,255,255
288250,-10.5,0,10,255,255,255
288500,-10.5,0,10,255,255,255
288750,-10.5,0,10,255,255,255
289000,-10.5,0,10,255,255,255
289250,-10.5,0,10,255,255,255
289500,-10.5,0,10,255,255,255
289750,-10.5,0,10,255,255,255
290000,-10.5,0,10,255,255,255
290250,-10.5,0,10,255,255,255
290500,-10.5,0,10,255,255,255
290750,-10.5,0,10,255,255,255
291000,-10.5,0,10,255,255,255
291250,-10.5,0,10,255,255,255
291500,-10.5,0,10,255,255,255
291750,-10.5,0,10,255,255,255
292000,-10.5,0,10,255,255,255
292250,-10.5,0,10,255,255,255
292500,-10.5,0,10,255,255,255
292750,-10.5,0,10,255,255,255
293000,-10.5,0,10,255,255,255
293250,-10.5,0,10,255,255,255
293500,-10.5,0,10,255,255,255
293750,-10.5,0,10,255,255,255
294000,-10.5,0,10,255,255,255
294250,-10.5,0,10,255,255,255
294500,-10.5,0,10,255,255,255
294750,-10.5,0,10,255,255,255
295000,-10.5,0,10,255,255,255
295250,-10.5,0,10,255,255,255
295500,-10.5,0,10,255,255,255
295750,-10.5,0,10,255,255,255
296000,-10.5,0,10,255,255,255
296250,-10.5,0,10,255,255,255
296500,-10.5,0,10,255,255,255
296750,-10.5,0,10,255,255,255
297000,-10.5,0,10,255,255,255
297250,-10.5,0,10,255,255,255
297500,-10.5,0,10,255,255,255
297750,-10.5,0,10,255,255,255
298000,-10.5,0,10,255,255,255
298250,-10.5,0,10,255,255,255
298500,-10.5,0,10,255,255,255
298750,-10.5,0,10,255,255,255
299000,-10.5,0,10,255,255,255
299250,-10.5,0,10,255,255,255
299500,-10.5,0,10,255,255,255
299750,-10.5,0,10,255,255,255
300000,-10.5,0,10,255,255,255
300250,-10.5,0,10,255,255,255
300500,-10.5,0,10,255,255,255
300750,-10.5,0,10,255,255,255
301000,-10.5,0,10,255,255,255
301250,-10.5,0,10,255,255,255
301500,-10.5,0,10,255,255,255
301750,-10.5,0,10,255,255,255
302000,-10.5,0,10,255,255,255
302250,-10.5,0,10,255,255,255
302500,-10.5,0,10,255,255,255
302750,-10.5,0,10,255,255,255
303000,-10.5,0,10,255,255,255
303250,-10.5,0,10,255,255,255
303500,-10.5,0,10,255,255,255
303750,-10.5,0,10,255,255,255
304000,-10.5,0,10,255,255,255
304250,-10.5,0,10,255,255,255
304500,-10.5,0,10,255,255,255
304750,-10.5,0,10,255,255,255
305000,-10.5,0,10,255,255,255
305250,-10.5,0,10,255,255,255
305500,-10.5,0,10,255,255,255
305750,-10.5,0,10,255,255,255
306000,-10.5,0,10,255,255,255
306250,-10.5,0,10,255,255,255
306500,-10.5,0,10,255,255,255
306750,-10.5,0,10,255,255,255
307000,-10.5,0,10,255,255,255
307250,-10.5,0,10,255,255,255
307500,-10.5,0,10,255,255,255
307750,-10.5,0,10,255,255,255
308000,-10.5,0,10,255,255,255
308250,-10.5,0,10,255,255,255
308500,-10.5,0,10,255,255,255
308750,-10.5,0,10,255,255,255
309000,-10.5,0,10,255,255,255
309250,-10.5,0,10,255,255,255
309500,-10.5,0,10,255,255,255
309750,-10.5,0,10,255,255,255
310000,-10.5,0,10,255,255,255
310250,-10.5,0,10,255,255,255
310500,-10.5,0,10,255,255,255
310750,-10.5,0,10,255,255,255
311000,-10.5,0,10,255,255,255
311250,-10.5,0,10,255,255,255
311500,-10.5,0,10,255,255,255
311750,-10.5,0,10,255,255,255
312000,-10.5,0,10,255,255,255
312250,-10.5,0,10,255,255,255
312500,-10.5,0,10,255,255,255
312750,-10.5,0,10,255,255,255
313000,-10.5,0,10,255,255,255
313250,-10.5,0,10,255,255,255
313500,-10.5,0,10,255,255,255
313750,-10.5,0,10,255,255,255
314000,-10.5,0,10,255,255,255
314250,-10.5,0,10,255,255,255
314500,-10.5,0,10,255,255,255
314750,-10.5,0,10,255,255,255
315000,-10.5,0,10,255,255,255
315250,-10.5,0,10,255,255,255
315500,-10.5,0,10,255,255,255
315750,-10.5,0,10,255,255,255
316000,-10.5,0,10,255,255,255
316250,-10.5,0,10,255,255,255
316500,-10.5,0,10,255,255,255
316750,-10.5,0,10,255,255,255
317000,-10.5,0,10,255,255,255
317250,-10.5,0,10,255,255,255
317500,-10.5,0,10,255,255,255
317750,-10.5,0,10,255,255,255
318000,-10.5,0,10,255,255,255
318250,-10.5,0,10,255,255,255
318500,-10.5,0,10,255,255,255
318750,-10.5,0,10,255,255,255
319000,-10.5,0,10,255,255,255
319250,-10.5,0,10,255,255,255
319500,-10.5,0,10,255,255,255
319750,-10.5,0,10,255,255,255
320000,-10.5,0,10,255,255,255
320250,-10.5,0,10,255,255,255
320500,-10.5,0,10,255,255,255
320750,-10.5,0,10,255,255,255
321000,-10.5,0,10,255,255,255
321250,-10.5,0,10,255,255,255
321500,-10.5,0,10,255,255,255
321750,-10.5,0,10,255,255,255
322000,-10.5,0,10,255,255,255
322250,-10.5,0,10,255,255,255
322500,-10.5,0,10,255,255,255
322750,-10.5,0,10,255,255,255
323000,-10.5,0,10,255,255,255
323250,-10.5,0,10,255,255,255
323500,-10.5,0,10,255,255,255
323750,-10.5,0,10,255,255,255
324000,-10.5,0,10,255,255,255
324250,-10.5,0,10,255,255,255
324500,-10.5,0,10,255,255,255
324750,-10.5,0,10,255,255,255
325000,-10.5,0,10,255,255,255
325250,-10.5,0,10,255,255,255
325500,-10.5,0,10,255,255,255
325750,-10.5,0,10,255,255,255
326000,-10.5,0,10,255,255,255
326250,-10.5,0,10,255,255,255
326500,-10.5,0,10,255,255,255
326750,-10.5,0,10,255,255,255
327000,-10.5,0,10,255,255,255
327250,-10.5,0,10,255,255,255
327500,-10.5,0,10,255,255,255
327750,-10.5,0,10,255,255,255
328000,-10.5,0,10,255,255,255
328250,-10.5,0,10,255,255,255
328500,-10.5,0,10,255,255,255
328750,-10.5,0,10,255,255,255
329000,-10.5,0,10,255,255,255
329250,-10.5,0,10,255,255,255
329500,-10.5,0,10,255,255,255
329750,-10.5,0,10,255,255,255
330000,-10.5,0,10,255,255,255
330250,-10.5,0,10,255,255,255
330500,-10.5,0,10,255,255,255
330750,-10.5,0,10,255,255,255
331000,-10.5,0,10,255,255,255
331250,-10.5,0,10,255,255,255
331500,-10.5,0,10,255,255,255
331750,-10.5,0,10,255,255,255
332000,-10.5,0,10,255,255,255
332250,-10.5,0,10,255,255,255
332500,-10.5,0,10,255,255,255
332750,-10.5,0,10,255,255,255
333000,-10.5,0,10,255,255,255
333250,-10.5,0,10,255,255,255
